metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata,,,
checks,1740104919,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104919,261.8785,,,,,,,,,contacts,,,,,,vu=4,,,,
ramping_vus_rate,1740104919,1,,,,,,,,,contacts,,,,,,vu=4,,,,
ramping_vus_counter,1740104919,1,,,,,,,,,contacts,,,,,,vu=4,,,,
http_reqs,1740104919,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104919,257.1875,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104919,257.1875,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104919,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104919,257.1875,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_rate,1740104919,1,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_counter,1740104919,1,,,,,,,,,contacts,,,,,,vu=3,,,,
http_reqs,1740104919,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104919,251.8382,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104919,251.8382,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104919,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104919,251.8382,,,,,,,,,contacts,,,,,,vu=1,,,,
ramping_vus_rate,1740104919,1,,,,,,,,,contacts,,,,,,vu=1,,,,
ramping_vus_counter,1740104919,1,,,,,,,,,contacts,,,,,,vu=1,,,,
http_reqs,1740104919,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104919,939.12,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104919,938.1199,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104919,1.0001,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104919,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104919,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104919,939.12,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_rate,1740104919,1,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_counter,1740104919,1,,,,,,,,,contacts,,,,,,vu=5,,,,
data_sent,1740104919,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104919,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104919,902.6265,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104919,1,,,,,,,,,contacts,,,,,,,,,,
vus,1740104919,7,,,,,,,,,,,,,,,,,,,
vus_max,1740104919,10,,,,,,,,,,,,,,,,,,,
data_sent,1740104919,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104919,711,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104920,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104920,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104920,768.9753,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104920,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104920,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104920,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104920,776.7952,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104920,1,,,,,,,,,contacts,,,,,,,,,,
http_reqs,1740104920,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104920,347.0062,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104920,347.0062,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104920,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104920,347.0062,,,,,,,,,contacts,,,,,,vu=7,,,,
ramping_vus_rate,1740104920,1,,,,,,,,,contacts,,,,,,vu=7,,,,
ramping_vus_counter,1740104920,1,,,,,,,,,contacts,,,,,,vu=7,,,,
data_sent,1740104920,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104920,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104920,761.7288,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104920,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104920,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104920,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104920,763.5043,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104920,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104920,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104920,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104920,1445.1205,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104920,1,,,,,,,,,contacts,,,,,,,,,,
http_reqs,1740104920,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104920,478.5294,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104920,478.5294,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104920,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104920,478.5294,,,,,,,,,contacts,,,,,,vu=6,,,,
ramping_vus_rate,1740104920,1,,,,,,,,,contacts,,,,,,vu=6,,,,
ramping_vus_counter,1740104920,1,,,,,,,,,contacts,,,,,,vu=6,,,,
http_reqs,1740104920,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104920,479.5242,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104920,478.5367,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104920,0.9875,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104920,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104920,479.5242,,,,,,,,,contacts,,,,,,vu=4,,,,
ramping_vus_rate,1740104920,1,,,,,,,,,contacts,,,,,,vu=4,,,,
ramping_vus_counter,1740104920,1,,,,,,,,,contacts,,,,,,vu=4,,,,
data_sent,1740104920,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104920,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104920,855.2717,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104920,1,,,,,,,,,contacts,,,,,,,,,,
http_reqs,1740104920,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104920,476.2363,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104920,0.1243,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104920,476.2363,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104920,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104920,476.2363,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_rate,1740104920,1,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_counter,1740104920,1,,,,,,,,,contacts,,,,,,vu=3,,,,
http_reqs,1740104920,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104920,478.2839,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104920,478.2839,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104920,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104920,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104920,478.2839,,,,,,,,,contacts,,,,,,vu=1,,,,
ramping_vus_rate,1740104920,1,,,,,,,,,contacts,,,,,,vu=1,,,,
ramping_vus_counter,1740104920,1,,,,,,,,,contacts,,,,,,vu=1,,,,
vus,1740104920,6,,,,,,,,,,,,,,,,,,,
vus_max,1740104920,10,,,,,,,,,,,,,,,,,,,
data_sent,1740104920,134,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104920,0,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104921,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104921,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104921,990.9395,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104921,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104921,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104921,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104921,991.136,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104921,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104921,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104921,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104921,992.824,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104921,1,,,,,,,,,contacts,,,,,,,,,,
data_sent,1740104921,110,,,,,,,,,contacts,,,,,,,,,,
data_received,1740104921,711,,,,,,,,,contacts,,,,,,,,,,
iteration_duration,1740104921,992.5924,,,,,,,,,contacts,,,,,,,,,,
iterations,1740104921,1,,,,,,,,,contacts,,,,,,,,,,
http_reqs,1740104921,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104921,1151.6203,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104921,1151.6203,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104921,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104921,1151.6203,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_rate,1740104921,1,,,,,,,,,contacts,,,,,,vu=5,,,,
ramping_vus_counter,1740104921,1,,,,,,,,,contacts,,,,,,vu=5,,,,
http_reqs,1740104921,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104921,431.6018,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104921,431.6018,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104921,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104921,431.6018,,,,,,,,,contacts,,,,,,vu=6,,,,
ramping_vus_rate,1740104921,1,,,,,,,,,contacts,,,,,,vu=6,,,,
ramping_vus_counter,1740104921,1,,,,,,,,,contacts,,,,,,vu=6,,,,
http_reqs,1740104921,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104921,425.1892,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104921,425.1892,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104921,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
ramping_vus_trend,1740104921,425.1892,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_rate,1740104921,1,,,,,,,,,contacts,,,,,,vu=3,,,,
ramping_vus_counter,1740104921,1,,,,,,,,,contacts,,,,,,vu=3,,,,
http_reqs,1740104921,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_duration,1740104921,434.9255,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_blocked,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_connecting,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_tls_handshaking,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_sending,1740104921,1.0365,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_waiting,1740104921,432.9154,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_receiving,1740104921,0.9736,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
http_req_failed,1740104921,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,
checks,1740104921,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,
